"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"GCKR",7237.10148186945,-0.0801503276539311,0.0900268621387005,-0.890293471857844,0.37330832553033,0.758275135327665
"GCLC",4687.28290642337,-0.048918188676676,0.101637254058872,-0.48130175425972,0.630302050453506,0.886443450005639
"GCLM",1034.15627432999,-0.0617295434152299,0.122197734237762,-0.505161112849455,0.613445680757083,0.879482693126599
"GCN1L1",2471.29327755608,0.00427362859258174,0.0692230209638939,0.0617371003616099,0.950772194490981,0.989878329863916
"GCNT1",203.72872774035,0.231310130434156,0.157046144561377,1.47288003204532,0.140783387174649,0.550263219189427
"GCNT2",778.262412424221,-0.045577181949085,0.0915213336897423,-0.497995168029258,0.618487447924952,0.882511068262877
"GCNT3",11.74168925119,0.647818505189715,0.568396636164177,1.13972966054394,0.254398946110501,0.667691452258021
"GCNT4",36.2505922667955,0.256689435217429,0.192903262982154,1.33066403983626,0.183299580434542,0.599192184409294
"GCSAM",52.2796066862029,-0.101602731491332,0.259773742880767,-0.39112009691436,0.69570846630658,0.912569941039949
"GCSH",1134.80839402585,0.0234076375480429,0.109469465213177,0.213828006763892,0.830681183789057,0.957198451505729
"GCSHP3",207.980389581499,-0.0658546552984291,0.138033368522589,-0.477092285751558,0.633296407644704,0.887319739902188
"GDA",3060.62443661642,0.267398715992731,0.144597860457866,1.84925776319247,0.0644206014676097,0.417273239138712
"GDAP1",96.9260912079357,0.0566916302699399,0.153072981595887,0.370356869506899,0.71111660568883,0.918864825795186
"GDAP2",412.198835274831,-0.104643710533464,0.108842949047926,-0.961419287595627,0.336341390199024,0.731151993467284
"GDE1",1445.55030126033,-0.0334427595874264,0.0732318075348536,-0.456669864000146,0.64790835478003,0.893684483495368
"GDF11",121.549870269942,0.199344870179588,0.136140137233926,1.4642622978781,0.14312229431405,0.552514747085156
"GDF15",19.0145711600318,0.0545149268813964,0.353517515760242,0.154207145193815,0.877446408531069,0.971753862906977
"GDF2",584.812954798943,0.119228032868215,0.156893459267936,0.759929913104936,0.447296480068832,0.801216797649782
"GDF6",24.8482267849894,-0.0957150819830495,0.258379109547657,-0.370444352682449,0.711051431935201,0.918864825795186
"GDF7",23.738662462123,-0.819573713504403,0.247908856301507,-3.30594770082614,0.000946557534434987,0.0736315107420342
"GDF9",29.9832929722965,-0.355881501599895,0.218190336376141,-1.6310598696103,0.102877687319565,0.494034761167448
"GDI1",1594.05524767569,0.133868327577488,0.094465140139983,1.41711881630743,0.156448192097733,0.569095557729113
"GDI2",7892.15767776299,0.0381659629503793,0.0726428339528633,0.525391988081639,0.599310721987574,0.873479417020409
"GDNF",26.9659307125975,0.24951629269461,0.633215539093413,0.394046382771729,0.693546795295423,0.912268208017227
"GDPD1",33.2736873270381,-0.071559741957729,0.221532110632978,-0.323021984276966,0.746678592764979,0.931146213686816
"GDPD3",58.7533634609327,0.213046674847333,0.229265086912412,0.929259128446037,0.352754811101973,0.743045523241216
"GDPD4",47.7266993697598,0.742300662136311,0.26477296209365,2.80353649506613,0.00505455114453786,0.151994297484297
"GDPD5",359.902027484508,-0.0549168182314439,0.127351611704472,-0.43122201200627,0.666306950147666,0.901851187188201
"GDPGP1",50.7675588411999,-0.0508355732967952,0.166651159676264,-0.305041821464358,0.760334300341838,0.934776212982408
"GEM",42.9724368052885,0.546415578058146,0.318250483118083,1.71693558075576,0.0859909429064948,0.465605267452223
"GEMIN2",124.580772843705,-0.0487648302031388,0.089522250257545,-0.544723016488617,0.585944032356439,0.868130390827323
"GEMIN4",589.475742167444,-0.0993467589738657,0.0972346780594888,-1.02172147793902,0.306912742672791,0.709342982616576
"GEMIN5",593.64759986512,-0.0452965273652907,0.0847506395558617,-0.534468265993844,0.593017599326239,0.871324636435404
"GEMIN6",246.846190662304,0.115924466425215,0.0903197037681953,1.28349033033516,0.199320345146606,0.612184653610193
"GEMIN7",220.337316512368,0.0485959853438633,0.119468113986213,0.406769502944287,0.684177287660419,0.909792338461842
"GEMIN8",325.044814871477,0.0727564185294972,0.121541840373559,0.598612118311522,0.549431573076401,0.852231018002518
"GEMIN8P4",49.4538334736405,-0.176944071290249,0.171828940163569,-1.02976874047999,0.303118578090805,0.70648075965488
"GEN1",917.699974162893,-0.103461800871133,0.25147181478615,-0.411425037669197,0.680760897850652,0.908906310756443
"GET4",1275.85671237976,0.126839055909776,0.138893728533549,0.913209381366266,0.361132430879638,0.748801030662708
"GFER",425.434434144891,-0.0534403074379733,0.105954226971007,-0.504371642035541,0.614000241832254,0.879816824442663
"GFI1",57.6316463415577,0.301319647720435,0.181627075280496,1.65900181597425,0.0971154263718134,0.485694385618646
"GFM1",2454.41629706757,0.0528304131642101,0.0763440159739712,0.692004638349417,0.488934416135677,0.822093263051107
"GFM2",1876.93927851274,0.0510037155392324,0.0991373148286997,0.514475458886114,0.606919614010436,0.876155175815806
"GFOD1",176.233111583229,-0.215134235544321,0.178321914799827,-1.20643744649006,0.22764886476883,0.643247232362948
"GFOD2",1354.11425131982,-0.104994056955191,0.100369766765458,-1.04607254095288,0.295527541817751,0.70252949589521
"GFPT1",1634.40925236511,0.0485556573825471,0.170069655692099,0.285504531569431,0.775257633129889,0.939514379174584
"GFPT2",39.2586042398436,-0.0332542033743935,0.219455467207339,-0.151530530533447,0.879557229010311,0.972372462339208
"GFRA1",4414.21052451072,0.0355913233613442,0.126704714495081,0.280899755807633,0.77878728795051,0.941256852977842
"GFRA2",85.3097825174519,0.173465325295482,0.173873129238265,0.997654589041047,0.318446880509237,0.719461068647129
"GFRA3",17.6852054454148,1.41667222921447,0.723936525263786,1.95690116436419,0.0503590896496974,0.384693294792917
"GGA1",1071.29588536389,-0.108916844629692,0.0853850436293195,-1.27559628712648,0.202098267277465,0.615884898017348
"GGA2",2114.84386038625,0.0019658986505803,0.0507937273603463,0.0387035713412724,0.969126726025916,0.993899034913078
"GGA3",837.816137997073,0.0511977599610769,0.0726228282808288,0.704981631438226,0.480821667326173,0.81864625274703
"GGACT",399.804131802811,0.0741846792538478,0.168789973830772,0.43950880239027,0.660292905331547,0.899943945402108
"GGCT",606.193093704279,0.245250923177735,0.0923453006720743,2.65580296336509,0.00791198281224813,0.183999544920476
"GGCX",10189.2817529763,0.0255959627816934,0.0732834443029996,0.349273468586762,0.726884014730199,0.923472671508459
"GGH",2906.77453779279,-0.0916557783288125,0.128548915889916,-0.713003121763414,0.475843825396464,0.81590402716774
"GGNBP2",1649.85299755264,0.024356043721407,0.0923180879855098,0.263827428111704,0.791912898561599,0.945467993678277
"GGPS1",439.859737697967,0.158691047375087,0.0758060614144246,2.09338203850927,0.0363150644985271,0.339562248124207
"GGT1",1535.06216267274,0.257236512908343,0.20909812845078,1.23021910724033,0.218615066635728,0.632313735938622
"GGT5",855.290089188271,0.357654131922744,0.199577628989789,1.79205522048287,0.0731241209326316,0.438030932658269
"GGT6",20.1553710930558,0.568687503204464,0.327315764785758,1.73742778193618,0.0823116909860289,0.458491159507441
"GGT7",674.125686085086,-0.148421672805796,0.0692968097645802,-2.14182547955706,0.0322075282816235,0.328120200288682
"GGTA1P",266.289251058154,0.0918059646103086,0.130725797047113,0.702278866788795,0.482505269961681,0.820074520610022
"GHDC",472.901062299649,-0.0389500622401722,0.135091931933143,-0.288322638390044,0.77309977966709,0.938667471763014
"GHITM",9397.36766320475,0.0234998356520856,0.0679620826366265,0.345778627440427,0.729509088361954,0.924547419126889
"GHR",18114.2925096642,0.00555671416061981,0.120519116865408,0.0461064958418618,0.963225368583251,0.992853340455771
"GHRL",21.6566737362272,0.220859405499426,0.234779867565608,0.940708450811725,0.346854287087518,0.737176588346984
"GHRLOS",29.0376566909014,-0.705250755374925,0.315901181623078,-2.23250432857325,0.0255816494631549,0.304280222508983
"GID4",426.874136288327,-0.0328087704181999,0.0767354232188151,-0.427557040047124,0.668973648653617,0.903433399995255
"GID8",1715.86163295503,-0.032826071210593,0.0740255443049135,-0.443442483521382,0.657445712838306,0.898895773289371
"GIGYF1",1554.99908642873,-0.221239510068262,0.0940982650087337,-2.35115397768203,0.0187152874035421,0.26594648112289
"GIGYF2",1630.76257271712,-0.00766035366697342,0.0414050692241977,-0.185010043709735,0.853221157827744,0.96374930732623
"GIMAP1",219.924116798389,-0.0354299444982303,0.120097434548926,-0.295010002764019,0.767986238495839,0.937367512754148
"GIMAP2",389.683649974441,0.0934778276722023,0.1108598810471,0.843206999586149,0.399112684419001,0.772695411911129
"GIMAP4",981.504070525474,0.151741688321651,0.117837209520386,1.28772302856849,0.197842394341138,0.611162876349535
"GIMAP5",56.3424997784535,-0.0700867741429163,0.194194142566973,-0.360910855582295,0.718166088200048,0.921471315636651
"GIMAP6",1047.48535319162,0.0824617650467023,0.127841924863827,0.645029125887599,0.518908311165462,0.838154737669385
"GIMAP7",481.424404364038,0.151494726657397,0.134873366642934,1.12323678446069,0.261336943812756,0.674217952268173
"GIMAP8",1194.26693708925,0.0693806047935279,0.118368858324241,0.586139004597624,0.55778210684887,0.855380039137511
"GIN1",220.625989419287,-0.139593004113196,0.107924270459629,-1.29343477161065,0.195860730448064,0.611162876349535
"GINM1",975.073764915765,0.0133352460050982,0.0614278893316521,0.217087810605059,0.828139913189282,0.956439146063595
"GINS1",40.4776840295138,0.630581236744557,0.330696555300873,1.90682735165126,0.0565429482074664,0.398365717073936
"GINS2",90.4375201448125,0.713846722922751,0.288322061261457,2.47586577246137,0.0132913537488285,0.232553323195307
"GINS3",79.0045871656978,0.138010679973632,0.219222570951687,0.629545942165086,0.528991701297791,0.841459625634807
"GINS4",66.2961488984577,0.121581179982496,0.210228648299528,0.578328315222152,0.563042481117822,0.858546025162075
"GIPC1",452.927781271825,0.113727309213762,0.129757616410309,0.876459604915543,0.380780227293844,0.762803480356874
"GIPC2",611.770192823834,-0.0587752431835938,0.145986739029287,-0.402606726983626,0.687237560142228,0.910054576508191
"GIPC3",115.467262180875,0.114409568662935,0.208676608650552,0.548262545585665,0.583511641181212,0.86695648750586
"GIPR",9.46192013569127,0.301102641134901,0.354337505827533,0.849762263894969,0.395457273687797,0.770862537380365
"GIT1",338.671236447461,0.0753696830123829,0.102894562633085,0.732494323156281,0.463866906385937,0.811081761493097
"GIT2",1062.41648986203,0.0193829493655855,0.0614887714437657,0.315227462030399,0.7525889559973,0.932878538787335
"GJA1",128.621234706845,0.188682874693609,0.176952758181927,1.06628953757037,0.286292777544815,0.697278411162727
"GJA4",310.685499179966,0.0527774708598168,0.178704495476165,0.295333761577677,0.767738928087968,0.937203735319351
"GJA5",77.4379785883478,0.550746765188205,0.355207630742017,1.55049249374996,0.121023353749552,0.5229624602683
"GJB1",9640.00150580375,-0.0359414836417878,0.126392649397911,-0.28436371745509,0.776131661025024,0.939651408021766
"GJB2",1334.67399499834,-0.0248604458225344,0.142951117473927,-0.173908719720703,0.861937199711161,0.966170535322267
"GJB3",9.60933572388781,-0.0673839102801555,0.712330717348401,-0.0945963842904139,0.924635421876492,0.983883028258846
"GJC1",49.0277661497862,-0.177206198502996,0.16225809966511,-1.09212544007811,0.274777968847468,0.686332928105257
"GJC2",10.9111881198985,0.304676706820424,0.365102969008831,0.834495286761294,0.404001942214973,0.774202341195061
"GJC3",51.6679810948392,0.138273939738988,0.219010086180433,0.631358775070614,0.527805964632984,0.841290719384696
"GJD3",226.726355099842,-0.043919931176815,0.102563745650477,-0.428220819142935,0.668490360256272,0.903133970305733
"GK",1923.69445230292,-0.398416440820745,0.163211206068419,-2.44110959301243,0.0146422105307137,0.244581267059977
"GK5",430.492224461984,-0.0414270015836339,0.168600586909189,-0.245710897827106,0.805906035536921,0.95079186678123
"GKAP1",228.695596462957,-0.129751802353289,0.118571396614664,-1.09429260393178,0.273826668044341,0.684949187938973
"GLA",316.291282928221,0.222963993131875,0.118243489281237,1.8856344183278,0.0593442359781416,0.404778661328356
"GLB1",2233.34522601652,0.136770702917858,0.0798908101533225,1.71197040880389,0.0869021218583416,0.467205255418156
"GLB1L",216.368497790727,0.0775944420944229,0.157440226169629,0.492850169122731,0.622118459069103,0.883583126034285
"GLB1L2",20.2717208252128,0.416479699115952,0.284308069857649,1.46488877127013,0.142951266838307,0.552514747085156
"GLCCI1",280.191568570571,-0.231944791847919,0.102627877990278,-2.26005639393511,0.023817751034583,0.297770413985816
"GLCE",1198.77328979436,-0.0234120924927016,0.102621524624715,-0.228140174084522,0.819537269087843,0.953973917125529
"GLDC",7930.03887531588,0.267532448004415,0.157907704895014,1.69423302163935,0.0902210122772459,0.474169160431858
"GLDN",11.4504038844082,0.585201375382503,0.403791538296033,1.44926606895232,0.147263292985134,0.55746070401432
"GLE1",1120.92066436167,-0.0248007276705909,0.0570865121332588,-0.434441109533856,0.663968150642348,0.901449384463541
"GLG1",3764.90131318398,0.0995881228855586,0.0544708154543078,1.82828404632747,0.0675069328928926,0.425617340602107
"GLI1",29.6870478080637,0.409867630904332,0.255135544295018,1.60647012958099,0.10817065290908,0.503295649075971
"GLI2",19.341974120931,0.427699270456164,0.285585978843054,1.4976199888693,0.13423201037297,0.542328744176965
"GLI3",31.8543049723769,0.419987432234304,0.277692034140527,1.51242160594988,0.130426641874822,0.537255767044857
"GLI4",39.6599549072858,-0.0167880481254904,0.152173011615324,-0.110322112622235,0.912153920965816,0.980421695378255
"GLIPR1",343.875040384067,0.388256403229222,0.151621970291295,2.56068696695675,0.0104465435943697,0.207539420229708
"GLIPR1L2",18.7431625677366,-0.380861079925965,0.411240915721922,-0.9261264270297,0.354380281663289,0.744670499287132
"GLIPR2",142.144690595404,0.359047980804396,0.163915685687833,2.19044308845573,0.0284921179774,0.313515084538419
"GLIS2",56.0721406209057,0.853253392526563,0.335778526633746,2.54111959177562,0.0110498116638622,0.211903159095523
"GLIS3",232.000261350684,0.150839620955902,0.114935019652967,1.31239043949655,0.189388431007806,0.60473634869307
"GLMN",80.7245190164527,0.0454411217854721,0.157947745372334,0.287697185409976,0.773578544696516,0.938867778133356
"GLO1",3476.16447844482,-0.0614571075322858,0.0870162950885249,-0.706271250341826,0.480019468647935,0.818185857402454
"GLOD4",2159.09778969781,0.149752275641328,0.0752980638755365,1.98879317652656,0.0467240362546791,0.371639784588403
"GLOD5",99.206894810909,0.172387996829668,0.150142750585747,1.14816064150374,0.250902253904322,0.663877266838185
"GLP2R",34.3875874151361,-0.0929862710285886,0.307181028001001,-0.302708378944176,0.762112111741129,0.934988968934904
"GLRB",37.2535538419172,0.127556315611666,0.356650110360619,0.357651131756809,0.72060440830652,0.922061428517514
"GLRX",2019.93817417962,-0.0109607130802221,0.108712065451346,-0.100823335797327,0.919690701943385,0.982721494887978
"GLRX2",148.230129337556,0.240123092142941,0.120838649072249,1.98713817132606,0.0469070872274901,0.371689874831317
"GLRX3",879.771594361594,0.117578531351538,0.0777093319834644,1.51305548961041,0.130265564450014,0.537255767044857
"GLRX5",1512.75115823125,-0.0492314384503395,0.123267747400688,-0.399386210006014,0.689608653306472,0.911282654064995
"GLS",519.611597680261,0.154850319214428,0.139419806085282,1.11067662165379,0.266707568655664,0.678312054397014
"GLS2",10425.4939726659,-0.473928850857684,0.201243474184547,-2.355002331271,0.0185225894909263,0.264784964423799
"GLT1D1",991.576043323227,0.0625080511042692,0.19828697182255,0.315240333390177,0.752579183939062,0.932878538787335
"GLT8D1",1946.08345369617,-0.090048674536122,0.0922918765367938,-0.975694480545344,0.329215888233458,0.726537980470327
"GLT8D2",86.7725140110694,0.24687547340603,0.181274600756265,1.36188673082761,0.173233634421629,0.589717236764711
"GLTP",438.030451106819,0.105297436823205,0.0925497021474235,1.13773933767475,0.255229342128387,0.668270670978262
"GLTPD1",470.158575309975,-0.0610174024670199,0.118247623065012,-0.516013775883452,0.60584478775356,0.87586094479441
"GLTPD2",385.411862723804,0.0112195387001558,0.157947356108534,0.071033406171397,0.943371168352886,0.989162214774981
"GLTSCR1",157.568869695751,0.0395568502410244,0.122387758890029,0.323209204905598,0.746536810213548,0.931146213686816
"GLTSCR1L",643.122327644355,-0.0355581547940344,0.0840820710171546,-0.42289817988403,0.672369550836455,0.905110595203581
"GLTSCR2",2111.49805607996,-0.113865920390053,0.144943326698159,-0.78558925742871,0.432108160029833,0.792991372031347
"GLUD1",38504.268825438,0.272434964184189,0.109842645722356,2.48022944451657,0.0131297864208317,0.230917167787002
"GLUD1P3",62.6014078727823,-0.246533992538403,0.214427490076941,-1.14973127955721,0.250254566946779,0.663410824757263
"GLUD2",177.815885567974,0.215877475908691,0.115897413215816,1.86266000179572,0.0625101167113361,0.412970543775968
"GLUL",32282.656798757,0.249976404987262,0.12857684327575,1.94417904980879,0.0518738632498915,0.388561500988903
"GLYAT",14963.6722869147,-0.161306803261777,0.126123639963994,-1.27895772202442,0.200911944277834,0.614416759826398
"GLYATL1",16136.0088111623,-0.0406460745837012,0.0835108349016322,-0.486716180380406,0.626459477173899,0.885122978820848
"GLYATL3",28.2406528430679,-0.222419498467757,0.232790466640582,-0.955449343254947,0.339350511056494,0.733650654709687
"GLYCTK",9144.96621897426,-0.363610380637054,0.162237629170691,-2.24122099475763,0.0250117635640281,0.301727037673114
"GLYR1",2567.73114435675,0.0920374316491527,0.0553829557792079,1.66183675743261,0.0965455099633635,0.484531704522111
"GM2A",1422.93796532972,0.191884432340004,0.0756662609192744,2.53593120644244,0.0112148762732529,0.212770705706189
"GMCL1",293.172681419919,-0.102695733358849,0.15602790070866,-0.658188265639779,0.510417164049962,0.833297422535588
"GMDS",427.652381800881,0.296158613433391,0.230335474652522,1.28577073887628,0.198523085126911,0.611399441908511
"GMEB1",132.334049942643,0.0909318637999135,0.0954293097403317,0.952871440098897,0.340655212106797,0.733989707177483
"GMEB2",265.486412140607,-0.140063944909866,0.0908254436378181,-1.54212233158359,0.123043869215174,0.526838400362906
"GMFB",607.542733291059,0.0969533408935204,0.170821712000484,0.567570361859187,0.570326736810605,0.862305441909559
"GMFG",483.486654441647,0.209165065167957,0.129966122029484,1.60938144419286,0.107532960178384,0.503024736644735
"GMIP",254.941642672124,0.202854435199039,0.156829730321493,1.29346925983484,0.195848809257612,0.611162876349535
"GMNC",158.297109231433,-0.218346591913852,0.169559731731518,-1.28772668890266,0.197841119724523,0.611162876349535
"GMNN",292.674678304694,0.150698603745579,0.118366836230649,1.27314886960337,0.202965220259149,0.617278034962159
"GMPPA",1086.37785770937,0.00966390754212382,0.165256989128499,0.0584780564688218,0.953367840978807,0.991087833613219
"GMPPB",344.350848380316,0.174407624981443,0.237902258572278,0.733106217772436,0.463493648115604,0.810891966297905
"GMPR",140.550439424563,0.097861795689905,0.136668360720524,0.716053043835249,0.473958596380929,0.815051373475414
"GMPR2",1626.12916232643,0.0429577078957971,0.0579951379332597,0.740712229105007,0.458867942876298,0.808290418838762
"GMPS",651.401172455916,0.0995268832706586,0.0953019485654554,1.04433209151334,0.296331770271715,0.703121971035775
"GNA11",320.307153912106,-0.0529153889070579,0.0899410433225726,-0.588334168164777,0.556308015635416,0.854735488785534
"GNA12",806.889192083921,0.211633299252822,0.112342749986734,1.88381804146518,0.0595895923121628,0.40481342969259
"GNA13",1006.84257766666,0.0840709624719052,0.121888464358339,0.689736825502579,0.490359703160918,0.822692257385511
"GNA14",198.91445279484,0.0206088520002512,0.0962635807877863,0.214087735274294,0.830478639909125,0.957098183533024
"GNA15",39.5583978358039,0.458730291214537,0.240177713118684,1.90996194133906,0.0561381137530512,0.397036439994489
"GNAI1",799.307097186214,-0.0746326785305611,0.116312336063121,-0.641657463487443,0.52109561353294,0.838897481124055
"GNAI2",4449.74721937229,0.0290053467946248,0.0956182650788343,0.303345252820795,0.761626763019366,0.934810580024859
"GNAI3",1509.42741063629,0.00911191239098822,0.0760629002023149,0.119794438113088,0.904645987957508,0.978853206267646
"GNAL",25.4953051896182,0.0241506038625115,0.367876108006712,0.0656487424349691,0.947657481931502,0.989646843446556
"GNAO1",2373.08196905625,-0.250621089943122,0.163716720480952,-1.53082158747664,0.125813492798537,0.530814698718199
"GNAQ",1358.90603582812,0.022443598225289,0.126683406193926,0.177162888965367,0.859380444831799,0.965124652436616
"GNAS",13398.1301076427,0.0789960629596407,0.0848159502987055,0.931382159622474,0.351655915981117,0.741767902214019
"GNAT2",13.7596780718084,-0.0563371356245421,0.284644897077869,-0.19792076444332,0.843107057856354,0.960846118834913
"GNAZ",13.7002857618306,0.55707755925799,0.278431841592708,2.00076814516382,0.0454173817866711,0.367262371314472
"GNB1",5330.22502256354,0.139803366781334,0.0458525539749266,3.04897665804574,0.00229622322069491,0.107323398073418
"GNB1L",17.5908912277483,-0.465434581194845,0.26479301150669,-1.75772985301421,0.0787934858158706,0.449179169597542
"GNB2",1568.40736476462,-0.00661489957216927,0.118023160451978,-0.0560474702324276,0.955303990790192,0.991671950029487
"GNB2L1",13904.7762558103,0.0538752921070941,0.105003907310285,0.513078927128812,0.607896111531071,0.876679673373188
"GNB3",12.8771323050004,0.113436548987172,0.28166870536734,0.402730395054833,0.687146571126481,0.910054576508191
"GNB4",505.732816627109,0.14076510626864,0.130471571270687,1.07889484964197,0.280634605076515,0.691096984067277
"GNB5",515.53114444499,-0.0954741084109785,0.0938894857154724,-1.01687753089103,0.309211693460903,0.711178310515505
"GNE",9373.06207452878,-0.0951756754409129,0.107751887963927,-0.883285455497313,0.377082060133248,0.760790883841262
"GNG10",212.807994423506,0.0518877886129875,0.0762381203691718,0.680601625036512,0.496123598402491,0.826090099957714
"GNG11",559.215530175419,0.0179636702243026,0.116617349977928,0.154039430905457,0.877578645233816,0.971835354423146
"GNG12",1947.14133256454,0.107314541036275,0.10353209278925,1.03653406538129,0.29995305551605,0.704951035139341
"GNG2",425.296735828628,0.252198729573154,0.10556904540326,2.38894581844317,0.0168967940329955,0.259327388235356
"GNG5",1340.60756087029,0.111696837194585,0.0740838074041836,1.50770918920505,0.131628972625544,0.537986723671049
"GNG7",362.828949258731,-0.297159067287705,0.113085404961828,-2.62774022331184,0.00859541281653598,0.190602495428689
"GNGT2",47.2104486389486,0.291772859254159,0.179013635492009,1.62989181495721,0.103124363868462,0.494549228635761
"GNL1",1053.84434281159,0.0269153262700959,0.0658135948156838,0.408963016614947,0.682566802120294,0.909699780427811
"GNL2",835.144778929473,0.197017707997468,0.0831243009370899,2.37015777307498,0.0177804960358547,0.262904710136118
"GNL3",1205.56802264627,0.0460224147517031,0.113701078492808,0.404766738906651,0.685648979821939,0.910041198277471
"GNL3L",474.894458435598,-0.138310971094507,0.0805355218678179,-1.71739088400662,0.0859077761619246,0.465605267452223
"GNLY",159.285380141639,0.465650211574086,0.35786537945904,1.3011882073588,0.193194040788588,0.60866084456962
"GNMT",6464.68071202131,-1.07521177714672,0.27060421089796,-3.97337415252628,7.08616054502361e-05,0.0267014640926307
"GNN",86.8729786700645,-0.887496594689593,0.241973439292666,-3.66774385355646,0.000244700138278439,0.0477095820296482
"GNPAT",1570.09078763476,0.0346998687272033,0.0563307820977384,0.616001898695394,0.537893266661203,0.847377082139395
"GNPDA1",712.399254865832,0.255608110441279,0.0788629925009232,3.24116676701416,0.00119041521141003,0.0798542090601325
"GNPDA2",93.7135717992573,-0.00371752805113052,0.112051996716955,-0.0331768121947979,0.973533589129059,0.99401641709422
"GNPNAT1",3083.31039477474,-0.0213202857968661,0.14410049658454,-0.147954284004552,0.882378847144743,0.972600792864639
"GNPTAB",863.721994733276,0.245723846951081,0.0920901945182162,2.6682954492237,0.00762371848918695,0.18280375057502
"GNPTG",1431.08308401628,0.0258961513837312,0.107495479659708,0.240904561435598,0.809629086729257,0.951543358092242
"GNRH1",43.5043307836876,-0.0303641856876907,0.176299021460733,-0.172231164053589,0.863255798573739,0.966213236618056
"GNRH2",13.0594171417982,-0.711761250558112,0.357442976536307,-1.99125817901143,0.0464525106638155,0.370747422537938
"GNRHR2",20.1030228062697,-0.0884819754789801,0.219328819484162,-0.403421564421312,0.686638125436642,0.910054576508191
"GNS",4610.96734088598,0.185262877289946,0.0788323353229783,2.35008739156234,0.0187690038029831,0.26609412999498
"GOLGA1",1205.95614991488,-0.144982789933092,0.0794532041414197,-1.82475699375239,0.068037708363781,0.427372779649863
"GOLGA2",2098.45947325605,0.033950190463161,0.0865382574872298,0.392314237066432,0.694826045457853,0.912465146008652
"GOLGA2P5",1094.89293702997,-0.425240585660635,0.122834526096097,-3.4618978814471,0.000536380632263257,0.06045775983653
"GOLGA3",1401.85631804997,-0.0139185032585576,0.0851672544291031,-0.163425524890484,0.870183407083045,0.968657741840815
"GOLGA4",4417.76392511748,-0.0524677204292892,0.0940734388533449,-0.557731502843043,0.577027742417063,0.864680533970183
"GOLGA5",1909.4163068445,0.10416089266467,0.0877281661891742,1.18731414538018,0.235103730570655,0.650231445572186
"GOLGA6A",100.658633001608,-0.0752907757929306,0.263549714664363,-0.285679595171694,0.775123534364681,0.939514379174584
"GOLGA6B",111.559286652261,-0.713366816285019,0.280635041441558,-2.54197342078386,0.0110228555416564,0.211876674558822
"GOLGA6C",38.8752949503221,0.0731132082426844,0.256202718278989,0.285372492274139,0.775358779699032,0.939514379174584
"GOLGA6L10",7.82248246935691,0.171017619387643,0.429289046772602,0.398374057463974,0.690354477944308,0.911310431303705
"GOLGA6L4",20.1832166418817,0.0774598795395064,0.326194188754643,0.23746554110984,0.812295648937103,0.952066460269805
"GOLGA6L5",88.0246757555889,-0.266322651514227,0.254556647086457,-1.04622155642934,0.295458752601434,0.70252949589521
"GOLGA6L9",10.5219605380802,-0.710240589904276,0.460476216584906,-1.54240450282478,0.122975328047493,0.526838400362906
"GOLGA7",1271.80509992021,0.0989438685766867,0.0486510648421314,2.03374517901615,0.0419772944265328,0.356263139626498
"GOLGA7B",41.9036576411506,0.333795271066446,0.273893237717266,1.21870577692399,0.222955884555223,0.637970952246796
"GOLGA8A",380.688014434771,-0.219178277836783,0.392519159942349,-0.558388736664406,0.576578962352414,0.864089685581215
"GOLGA8B",1515.62518037672,-0.0270718991579065,0.189100372193499,-0.143161532914408,0.886162609115392,0.974049905163389
"GOLGA8I",42.9211759656551,-0.292864655846798,0.339796993011789,-0.861881246361228,0.388752869889236,0.767271685431938
"GOLGA8O",190.779442991322,-0.446018786702488,0.175099118945497,-2.54723604201183,0.0108579961630415,0.210326640322858
"GOLGA8T",16.2731941504723,-0.633863821920978,0.272037539639468,-2.33006011876537,0.0198029738855012,0.271180964659956
"GOLGB1",5207.55991694905,-0.0894364502148564,0.0826929272619347,-1.0815489688926,0.279452990395294,0.690743438945263
"GOLIM4",2546.77346843483,-0.0245647441292879,0.091824564963735,-0.267518219541682,0.789070188028995,0.944334510450893
"GOLM1",711.968398039622,0.745481505335729,0.272988705965087,2.73081445878962,0.00631780288774028,0.165894890724198
"GOLPH3",1962.20774871643,0.147697185409903,0.07837218646663,1.88456124639052,0.0594890985946136,0.404778661328356
"GOLPH3L",545.154155905813,-0.118817532714557,0.0870150176755806,-1.36548306129806,0.172101273375148,0.588577945659579
"GOLT1A",1786.0788665632,0.281226486226574,0.118547231944029,2.37227374789612,0.0176789869498268,0.262904710136118
"GOLT1B",458.743789301356,0.149380142809938,0.130724694187807,1.14270791557813,0.253159882219364,0.666339330975798
"GON4L",1212.53851429099,-0.0573129113005098,0.0724387174026326,-0.791191690790854,0.428832139558306,0.790534014279214
"GOPC",1060.16706701687,-0.0248215320390423,0.094418715922431,-0.26288783740116,0.79263703104074,0.94601847525493
"GORAB",214.044850122957,0.421765963198054,0.122230456928005,3.45057994380629,0.000559383468058469,0.0609764781727682
"GORASP1",1308.88319020742,-0.0438831171666477,0.0585558768303667,-0.749422936552974,0.453602330764123,0.805385991859909
"GORASP2",1750.23157259887,0.209238365505487,0.0810024812881757,2.58311056868859,0.00979139375709102,0.200807222849721
"GOSR1",1528.67713269936,0.00273298701968783,0.0638227625074591,0.0428215093222958,0.965843817754492,0.993514793909594
